,Airline,scores,compound,sent_type,Airline_Mentioned,Attribute_Mentioned,delta_airline,american_airline,united_airline,spirit_airline,air_canada,ryanair,frontier_airline,emirates_airline,southwest_airline,british_airway,comfort,in-flight_entertainment,customer_service,monetary_values,cleanliness,check-in_boarding,food_beverage
18970,British_Airway,"{'neg': 0.043, 'neu': 0.846, 'pos': 0.111, 'compound': 0.9265}",0.9265,2,['british_airway'],"['check-in_boarding', 'customer_service', 'food_beverage', 'comfort', 'monetary_values']",0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1
18971,British_Airway,"{'neg': 0.0, 'neu': 0.91, 'pos': 0.09, 'compound': 0.7227}",0.7227,2,['british_airway'],"['check-in_boarding', 'customer_service', 'food_beverage']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
18972,British_Airway,"{'neg': 0.052, 'neu': 0.891, 'pos': 0.057, 'compound': 0.4278}",0.4278,2,['british_airway'],"['check-in_boarding', 'customer_service', 'monetary_values', 'comfort']",0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0
18973,British_Airway,"{'neg': 0.021, 'neu': 0.927, 'pos': 0.052, 'compound': 0.3818}",0.3818,2,['british_airway'],"['monetary_values', 'check-in_boarding', 'customer_service', 'food_beverage']",0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
18974,British_Airway,"{'neg': 0.075, 'neu': 0.864, 'pos': 0.062, 'compound': -0.2955}",-0.2955,0,['british_airway'],"['customer_service', 'check-in_boarding']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
18975,British_Airway,"{'neg': 0.207, 'neu': 0.664, 'pos': 0.129, 'compound': -0.5684}",-0.5684,0,['british_airway'],"['customer_service', 'food_beverage', 'comfort', 'in-flight_entertainment']",0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
18976,British_Airway,"{'neg': 0.059, 'neu': 0.879, 'pos': 0.063, 'compound': 0.4079}",0.4079,2,['british_airway'],"['check-in_boarding', 'comfort', 'food_beverage', 'monetary_values']",0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1
18977,British_Airway,"{'neg': 0.075, 'neu': 0.771, 'pos': 0.153, 'compound': 0.971}",0.971,2,['british_airway'],"['check-in_boarding', 'comfort', 'food_beverage', 'customer_service', 'monetary_values', 'in-flight_entertainment']",0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
18978,British_Airway,"{'neg': 0.07, 'neu': 0.93, 'pos': 0.0, 'compound': -0.6806}",-0.6806,0,['british_airway'],"['check-in_boarding', 'customer_service', 'monetary_values', 'comfort']",0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0
18979,British_Airway,"{'neg': 0.042, 'neu': 0.871, 'pos': 0.087, 'compound': 0.6464}",0.6464,2,['british_airway'],"['check-in_boarding', 'customer_service', 'food_beverage']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
18980,British_Airway,"{'neg': 0.107, 'neu': 0.832, 'pos': 0.06, 'compound': -0.3098}",-0.3098,0,['british_airway'],"['food_beverage', 'check-in_boarding']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
18981,British_Airway,"{'neg': 0.074, 'neu': 0.87, 'pos': 0.056, 'compound': -0.5808}",-0.5808,0,['british_airway'],"['comfort', 'in-flight_entertainment', 'food_beverage']",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
18982,British_Airway,"{'neg': 0.085, 'neu': 0.786, 'pos': 0.128, 'compound': 0.9682}",0.9682,2,"['british_airway', 'delta_airline']","['check-in_boarding', 'customer_service', 'comfort', 'monetary_values', 'food_beverage']",1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1
18983,British_Airway,"{'neg': 0.064, 'neu': 0.91, 'pos': 0.026, 'compound': -0.7096}",-0.7096,0,['british_airway'],"['customer_service', 'comfort', 'in-flight_entertainment', 'check-in_boarding', 'food_beverage', 'cleanliness', 'monetary_values']",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18984,British_Airway,"{'neg': 0.05, 'neu': 0.669, 'pos': 0.28, 'compound': 0.9573}",0.9573,2,['british_airway'],"['in-flight_entertainment', 'check-in_boarding', 'food_beverage', 'customer_service', 'monetary_values']",0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1
18985,British_Airway,"{'neg': 0.032, 'neu': 0.875, 'pos': 0.093, 'compound': 0.8074}",0.8074,2,['british_airway'],"['check-in_boarding', 'comfort', 'customer_service']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
18986,British_Airway,"{'neg': 0.178, 'neu': 0.739, 'pos': 0.083, 'compound': -0.4767}",-0.4767,0,['british_airway'],"['customer_service', 'check-in_boarding']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
18987,British_Airway,"{'neg': 0.075, 'neu': 0.88, 'pos': 0.046, 'compound': -0.8338}",-0.8338,0,"['british_airway', 'emirates_airline']","['check-in_boarding', 'comfort', 'customer_service']",0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0
18988,British_Airway,"{'neg': 0.093, 'neu': 0.804, 'pos': 0.103, 'compound': 0.2023}",0.2023,2,['british_airway'],"['check-in_boarding', 'comfort', 'customer_service']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
18989,British_Airway,"{'neg': 0.083, 'neu': 0.876, 'pos': 0.041, 'compound': -0.8666}",-0.8666,0,['british_airway'],"['check-in_boarding', 'monetary_values']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
18990,British_Airway,"{'neg': 0.051, 'neu': 0.917, 'pos': 0.032, 'compound': -0.542}",-0.542,0,['british_airway'],"['in-flight_entertainment', 'check-in_boarding', 'monetary_values']",0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
18991,British_Airway,"{'neg': 0.104, 'neu': 0.868, 'pos': 0.028, 'compound': -0.7319}",-0.7319,0,['british_airway'],"['customer_service', 'food_beverage']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
18992,British_Airway,"{'neg': 0.017, 'neu': 0.868, 'pos': 0.116, 'compound': 0.9186}",0.9186,2,"['british_airway', 'american_airline']","['comfort', 'cleanliness', 'food_beverage']",0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
18993,British_Airway,"{'neg': 0.115, 'neu': 0.779, 'pos': 0.106, 'compound': -0.3103}",-0.3103,0,['british_airway'],"['check-in_boarding', 'customer_service']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
18994,British_Airway,"{'neg': 0.042, 'neu': 0.867, 'pos': 0.091, 'compound': 0.9288}",0.9288,2,['british_airway'],"['customer_service', 'check-in_boarding', 'comfort', 'monetary_values', 'food_beverage']",0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1
18995,British_Airway,"{'neg': 0.092, 'neu': 0.818, 'pos': 0.09, 'compound': -0.387}",-0.387,0,['british_airway'],"['customer_service', 'check-in_boarding', 'monetary_values', 'comfort']",0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0
18996,British_Airway,"{'neg': 0.104, 'neu': 0.741, 'pos': 0.155, 'compound': 0.4894}",0.4894,2,['british_airway'],"['comfort', 'check-in_boarding', 'customer_service', 'food_beverage']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
18997,British_Airway,"{'neg': 0.033, 'neu': 0.744, 'pos': 0.224, 'compound': 0.9791}",0.9791,2,['british_airway'],"['check-in_boarding', 'comfort', 'customer_service']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
18998,British_Airway,"{'neg': 0.153, 'neu': 0.745, 'pos': 0.101, 'compound': -0.6266}",-0.6266,0,['british_airway'],"['food_beverage', 'check-in_boarding', 'customer_service', 'comfort']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
18999,British_Airway,"{'neg': 0.244, 'neu': 0.688, 'pos': 0.068, 'compound': -0.9312}",-0.9312,0,['british_airway'],"['customer_service', 'check-in_boarding', 'food_beverage']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
19000,British_Airway,"{'neg': 0.04, 'neu': 0.905, 'pos': 0.055, 'compound': 0.3224}",0.3224,2,['british_airway'],"['customer_service', 'food_beverage', 'comfort']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
19001,British_Airway,"{'neg': 0.013, 'neu': 0.944, 'pos': 0.043, 'compound': 0.5106}",0.5106,2,"['british_airway', 'emirates_airline']","['check-in_boarding', 'food_beverage', 'comfort', 'customer_service']",0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1
19002,British_Airway,"{'neg': 0.077, 'neu': 0.823, 'pos': 0.1, 'compound': 0.5647}",0.5647,2,['british_airway'],"['check-in_boarding', 'comfort', 'monetary_values', 'customer_service', 'food_beverage']",0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1
19003,British_Airway,"{'neg': 0.074, 'neu': 0.76, 'pos': 0.166, 'compound': 0.8732}",0.8732,2,['british_airway'],"['customer_service', 'comfort', 'in-flight_entertainment', 'check-in_boarding']",0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
19004,British_Airway,"{'neg': 0.07, 'neu': 0.73, 'pos': 0.2, 'compound': 0.9902}",0.9902,2,['british_airway'],"['check-in_boarding', 'monetary_values', 'customer_service']",0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
19005,British_Airway,"{'neg': 0.034, 'neu': 0.926, 'pos': 0.041, 'compound': 0.2732}",0.2732,2,['british_airway'],"['check-in_boarding', 'monetary_values', 'customer_service']",0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
19006,British_Airway,"{'neg': 0.071, 'neu': 0.84, 'pos': 0.089, 'compound': 0.6029}",0.6029,2,"['british_airway', 'emirates_airline']","['comfort', 'in-flight_entertainment', 'customer_service', 'food_beverage', 'check-in_boarding']",0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1
19007,British_Airway,"{'neg': 0.015, 'neu': 0.914, 'pos': 0.071, 'compound': 0.8271}",0.8271,2,['british_airway'],"['check-in_boarding', 'customer_service']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
19008,British_Airway,"{'neg': 0.024, 'neu': 0.721, 'pos': 0.256, 'compound': 0.9493}",0.9493,2,['british_airway'],"['check-in_boarding', 'comfort']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
19009,British_Airway,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.9472}",0.9472,2,['british_airway'],"['monetary_values', 'food_beverage', 'comfort']",0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
19010,British_Airway,"{'neg': 0.055, 'neu': 0.817, 'pos': 0.129, 'compound': 0.9571}",0.9571,2,['british_airway'],"['comfort', 'in-flight_entertainment', 'food_beverage', 'check-in_boarding', 'customer_service']",0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
19011,British_Airway,"{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.958}",0.958,2,['british_airway'],['check-in_boarding'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
19012,British_Airway,"{'neg': 0.081, 'neu': 0.704, 'pos': 0.214, 'compound': 0.9099}",0.9099,2,['british_airway'],"['monetary_values', 'customer_service']",0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
19013,British_Airway,"{'neg': 0.019, 'neu': 0.767, 'pos': 0.214, 'compound': 0.9517}",0.9517,2,['british_airway'],"['check-in_boarding', 'comfort', 'customer_service', 'food_beverage']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
19014,British_Airway,"{'neg': 0.081, 'neu': 0.737, 'pos': 0.182, 'compound': 0.9526}",0.9526,2,['british_airway'],"['check-in_boarding', 'comfort', 'in-flight_entertainment', 'food_beverage', 'monetary_values', 'customer_service']",0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
19015,British_Airway,"{'neg': 0.074, 'neu': 0.857, 'pos': 0.069, 'compound': 0.1775}",0.1775,2,['british_airway'],"['comfort', 'food_beverage', 'customer_service', 'monetary_values', 'in-flight_entertainment']",0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1
19016,British_Airway,"{'neg': 0.042, 'neu': 0.838, 'pos': 0.12, 'compound': 0.6722}",0.6722,2,['british_airway'],"['monetary_values', 'check-in_boarding', 'food_beverage']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
19017,British_Airway,"{'neg': 0.102, 'neu': 0.856, 'pos': 0.042, 'compound': -0.9826}",-0.9826,0,['british_airway'],"['check-in_boarding', 'monetary_values', 'customer_service', 'in-flight_entertainment', 'food_beverage']",0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1
19018,British_Airway,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.8271}",0.8271,2,['british_airway'],"['monetary_values', 'check-in_boarding', 'customer_service', 'food_beverage', 'comfort']",0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1
19019,British_Airway,"{'neg': 0.025, 'neu': 0.7, 'pos': 0.274, 'compound': 0.9969}",0.9969,2,['british_airway'],"['customer_service', 'food_beverage', 'check-in_boarding', 'cleanliness', 'in-flight_entertainment']",0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1
19020,British_Airway,"{'neg': 0.148, 'neu': 0.751, 'pos': 0.101, 'compound': -0.5719}",-0.5719,0,['british_airway'],"['customer_service', 'check-in_boarding', 'monetary_values', 'comfort', 'in-flight_entertainment', 'food_beverage']",0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
19021,British_Airway,"{'neg': 0.0, 'neu': 0.537, 'pos': 0.463, 'compound': 0.8176}",0.8176,2,['british_airway'],['comfort'],0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
19022,British_Airway,"{'neg': 0.043, 'neu': 0.906, 'pos': 0.051, 'compound': 0.2023}",0.2023,2,['british_airway'],"['comfort', 'check-in_boarding', 'customer_service']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
19023,British_Airway,"{'neg': 0.068, 'neu': 0.878, 'pos': 0.054, 'compound': -0.2724}",-0.2724,0,['british_airway'],"['comfort', 'in-flight_entertainment', 'food_beverage', 'check-in_boarding', 'customer_service']",0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
19024,British_Airway,"{'neg': 0.159, 'neu': 0.714, 'pos': 0.128, 'compound': -0.5081}",-0.5081,0,['british_airway'],"['check-in_boarding', 'comfort', 'in-flight_entertainment', 'customer_service', 'food_beverage']",0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
19025,British_Airway,"{'neg': 0.14, 'neu': 0.811, 'pos': 0.049, 'compound': -0.9676}",-0.9676,0,['british_airway'],"['customer_service', 'comfort', 'food_beverage', 'cleanliness', 'check-in_boarding', 'monetary_values', 'in-flight_entertainment']",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
19026,British_Airway,"{'neg': 0.103, 'neu': 0.838, 'pos': 0.059, 'compound': -0.8224}",-0.8224,0,['british_airway'],"['comfort', 'check-in_boarding', 'food_beverage']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
19027,British_Airway,"{'neg': 0.144, 'neu': 0.84, 'pos': 0.017, 'compound': -0.9464}",-0.9464,0,['british_airway'],['comfort'],0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
19028,British_Airway,"{'neg': 0.0, 'neu': 0.736, 'pos': 0.264, 'compound': 0.9225}",0.9225,2,['british_airway'],"['cleanliness', 'comfort', 'customer_service', 'check-in_boarding']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0
19029,British_Airway,"{'neg': 0.057, 'neu': 0.809, 'pos': 0.134, 'compound': 0.9358}",0.9358,2,"['british_airway', 'american_airline']","['comfort', 'monetary_values', 'check-in_boarding', 'in-flight_entertainment', 'food_beverage', 'customer_service']",0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
19030,British_Airway,"{'neg': 0.107, 'neu': 0.811, 'pos': 0.082, 'compound': -0.8338}",-0.8338,0,['british_airway'],"['check-in_boarding', 'customer_service']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
19031,British_Airway,"{'neg': 0.021, 'neu': 0.666, 'pos': 0.313, 'compound': 0.9704}",0.9704,2,['british_airway'],"['comfort', 'customer_service', 'food_beverage']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
19032,British_Airway,"{'neg': 0.049, 'neu': 0.854, 'pos': 0.097, 'compound': 0.7428}",0.7428,2,['british_airway'],"['monetary_values', 'customer_service', 'comfort', 'food_beverage', 'check-in_boarding', 'in-flight_entertainment']",0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
19033,British_Airway,"{'neg': 0.035, 'neu': 0.803, 'pos': 0.162, 'compound': 0.9648}",0.9648,2,['british_airway'],"['customer_service', 'check-in_boarding', 'food_beverage', 'comfort']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
19034,British_Airway,"{'neg': 0.087, 'neu': 0.8, 'pos': 0.113, 'compound': 0.6374}",0.6374,2,"['british_airway', 'emirates_airline']","['check-in_boarding', 'customer_service', 'monetary_values']",0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0
19035,British_Airway,"{'neg': 0.06, 'neu': 0.797, 'pos': 0.144, 'compound': 0.9473}",0.9473,2,['british_airway'],"['monetary_values', 'check-in_boarding', 'in-flight_entertainment', 'food_beverage', 'comfort', 'customer_service']",0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
19036,British_Airway,"{'neg': 0.071, 'neu': 0.826, 'pos': 0.103, 'compound': 0.4086}",0.4086,2,['british_airway'],"['comfort', 'check-in_boarding']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
19037,British_Airway,"{'neg': 0.119, 'neu': 0.707, 'pos': 0.174, 'compound': 0.5252}",0.5252,2,['british_airway'],"['customer_service', 'comfort', 'check-in_boarding', 'food_beverage']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
19038,British_Airway,"{'neg': 0.043, 'neu': 0.926, 'pos': 0.031, 'compound': -0.5854}",-0.5854,0,['british_airway'],"['customer_service', 'check-in_boarding', 'monetary_values', 'food_beverage']",0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
19039,British_Airway,"{'neg': 0.089, 'neu': 0.839, 'pos': 0.072, 'compound': -0.693}",-0.693,0,['british_airway'],"['customer_service', 'check-in_boarding', 'comfort', 'food_beverage', 'in-flight_entertainment']",0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
19040,British_Airway,"{'neg': 0.105, 'neu': 0.872, 'pos': 0.023, 'compound': -0.9905}",-0.9905,0,"['british_airway', 'american_airline']","['check-in_boarding', 'customer_service']",0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
19041,British_Airway,"{'neg': 0.024, 'neu': 0.882, 'pos': 0.094, 'compound': 0.8519}",0.8519,2,['british_airway'],"['customer_service', 'check-in_boarding', 'comfort', 'food_beverage']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
19042,British_Airway,"{'neg': 0.053, 'neu': 0.901, 'pos': 0.047, 'compound': -0.1645}",-0.1645,0,['british_airway'],"['monetary_values', 'comfort', 'in-flight_entertainment', 'check-in_boarding', 'customer_service']",0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0
19043,British_Airway,"{'neg': 0.142, 'neu': 0.796, 'pos': 0.062, 'compound': -0.8794}",-0.8794,0,['british_airway'],"['check-in_boarding', 'food_beverage', 'customer_service', 'comfort']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
19044,British_Airway,"{'neg': 0.058, 'neu': 0.863, 'pos': 0.079, 'compound': 0.2617}",0.2617,2,['british_airway'],"['monetary_values', 'comfort', 'food_beverage']",0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1
19045,British_Airway,"{'neg': 0.048, 'neu': 0.859, 'pos': 0.093, 'compound': 0.9513}",0.9513,2,"['british_airway', 'ryanair']","['check-in_boarding', 'monetary_values', 'comfort', 'customer_service']",0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0
19046,British_Airway,"{'neg': 0.062, 'neu': 0.713, 'pos': 0.225, 'compound': 0.9911}",0.9911,2,['british_airway'],"['customer_service', 'comfort', 'food_beverage', 'check-in_boarding']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
19047,British_Airway,"{'neg': 0.279, 'neu': 0.675, 'pos': 0.046, 'compound': -0.9883}",-0.9883,0,['british_airway'],"['customer_service', 'comfort', 'food_beverage', 'in-flight_entertainment', 'monetary_values']",0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1
19048,British_Airway,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.9412}",0.9412,2,['british_airway'],"['customer_service', 'check-in_boarding', 'food_beverage']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
19049,British_Airway,"{'neg': 0.148, 'neu': 0.769, 'pos': 0.083, 'compound': -0.8193}",-0.8193,0,['british_airway'],"['check-in_boarding', 'customer_service', 'monetary_values', 'food_beverage', 'in-flight_entertainment', 'comfort']",0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
19050,British_Airway,"{'neg': 0.157, 'neu': 0.79, 'pos': 0.053, 'compound': -0.9423}",-0.9423,0,['british_airway'],"['monetary_values', 'comfort', 'check-in_boarding', 'food_beverage', 'customer_service']",0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1
19051,British_Airway,"{'neg': 0.074, 'neu': 0.724, 'pos': 0.202, 'compound': 0.9878}",0.9878,2,['british_airway'],"['check-in_boarding', 'customer_service', 'food_beverage', 'in-flight_entertainment', 'comfort']",0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
19052,British_Airway,"{'neg': 0.082, 'neu': 0.881, 'pos': 0.038, 'compound': -0.8039}",-0.8039,0,['british_airway'],"['check-in_boarding', 'customer_service', 'food_beverage', 'monetary_values', 'comfort']",0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1
19053,British_Airway,"{'neg': 0.035, 'neu': 0.802, 'pos': 0.162, 'compound': 0.9745}",0.9745,2,['british_airway'],"['customer_service', 'check-in_boarding', 'food_beverage', 'comfort']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
19054,British_Airway,"{'neg': 0.146, 'neu': 0.78, 'pos': 0.074, 'compound': -0.9815}",-0.9815,0,['british_airway'],"['monetary_values', 'food_beverage', 'check-in_boarding', 'customer_service', 'comfort']",0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1
19055,British_Airway,"{'neg': 0.276, 'neu': 0.724, 'pos': 0.0, 'compound': -0.9802}",-0.9802,0,['british_airway'],"['monetary_values', 'customer_service', 'cleanliness', 'food_beverage', 'comfort']",0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1
19056,British_Airway,"{'neg': 0.053, 'neu': 0.904, 'pos': 0.043, 'compound': 0.05}",0.05,2,['british_airway'],"['check-in_boarding', 'customer_service', 'comfort']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
19057,British_Airway,"{'neg': 0.11, 'neu': 0.818, 'pos': 0.072, 'compound': -0.6631}",-0.6631,0,['british_airway'],"['customer_service', 'comfort', 'check-in_boarding']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
19058,British_Airway,"{'neg': 0.025, 'neu': 0.827, 'pos': 0.148, 'compound': 0.872}",0.872,2,['british_airway'],"['comfort', 'customer_service', 'food_beverage', 'check-in_boarding']",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
19059,British_Airway,"{'neg': 0.032, 'neu': 0.852, 'pos': 0.117, 'compound': 0.9171}",0.9171,2,['british_airway'],"['check-in_boarding', 'customer_service', 'monetary_values']",0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
19060,British_Airway,"{'neg': 0.026, 'neu': 0.763, 'pos': 0.211, 'compound': 0.9931}",0.9931,2,['british_airway'],"['comfort', 'food_beverage', 'customer_service', 'check-in_boarding', 'in-flight_entertainment']",0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1
19061,British_Airway,"{'neg': 0.063, 'neu': 0.849, 'pos': 0.088, 'compound': 0.894}",0.894,2,"['british_airway', 'air_canada']","['check-in_boarding', 'customer_service', 'cleanliness', 'food_beverage', 'comfort', 'monetary_values', 'in-flight_entertainment']",0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
19062,British_Airway,"{'neg': 0.153, 'neu': 0.749, 'pos': 0.098, 'compound': -0.3291}",-0.3291,0,['british_airway'],"['food_beverage', 'check-in_boarding', 'customer_service', 'monetary_values']",0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
19063,British_Airway,"{'neg': 0.064, 'neu': 0.751, 'pos': 0.185, 'compound': 0.7553}",0.7553,2,['british_airway'],"['check-in_boarding', 'customer_service', 'food_beverage']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
19064,British_Airway,"{'neg': 0.101, 'neu': 0.73, 'pos': 0.168, 'compound': 0.6705}",0.6705,2,['british_airway'],"['check-in_boarding', 'cleanliness', 'food_beverage', 'customer_service']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1
19065,British_Airway,"{'neg': 0.126, 'neu': 0.68, 'pos': 0.194, 'compound': 0.9878}",0.9878,2,['british_airway'],"['customer_service', 'food_beverage', 'comfort', 'cleanliness', 'check-in_boarding', 'in-flight_entertainment']",0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1
19066,British_Airway,"{'neg': 0.142, 'neu': 0.669, 'pos': 0.189, 'compound': 0.2892}",0.2892,2,['british_airway'],"['customer_service', 'food_beverage']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
19067,British_Airway,"{'neg': 0.043, 'neu': 0.777, 'pos': 0.18, 'compound': 0.989}",0.989,2,['british_airway'],"['check-in_boarding', 'customer_service', 'comfort', 'food_beverage', 'monetary_values']",0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1
